week,country_name,city_name,orders,billings,subtotal,delivery_fees,service_fees,other_fees,promotions
2020-04-07,Middle-earth,Khazad-dum,74050,208723916.31000006,165251142.41999996,50565065.45999998,0.0,0.0,-2757900.599999999
2020-04-07,Middle-earth,Lake Town,12996,34814871.000000015,27276565.680000022,8750485.379999995,0.0,0.0,-668475.99
2020-04-07,Middle-earth,Pelargir,12915,37739421.71999999,29704054.379999958,9332242.919999996,0.0,0.0,-530474.49
2020-04-07,Middle-earth,Goblin Town,9717,27990250.47000004,22159104.24000003,6778491.720000009,0.0,0.0,-507053.82000000007
2020-04-07,Middle-earth,Archet,9717,27790215.17999999,22163242.919999994,6548939.669999993,0.0,0.0,-386748.18000000005
2020-04-07,Middle-earth,Minas Morgul,21415,63739343.84999999,50770659.02999997,15089015.75999999,0.0,0.0,-741773.76
2020-04-07,Middle-earth,other,3114,8754905.249999998,6774153.750000001,2300835.809999992,0.0,0.0,-151736.13
2020-04-07,Middle-earth,Rivendell,23041,64564759.34999999,50992018.35000003,15756844.740000006,0.0,0.0,-1042226.6399999997
2020-04-07,Middle-earth,other,12330,32929115.309999984,25897680.899999965,8181981.989999999,0.0,0.0,-696690.5399999999
2020-04-07,Middle-earth,Osgiliath,721602,2237975373.269997,1842893666.2499983,459554872.1400007,0.0,0.0,-17169363.120000005
2020-04-07,Middle-earth,Minas Tirith,70221,201722820.39000005,161466761.81999996,46836808.20000003,0.0,0.0,-2550035.67
2020-04-07,Middle-earth,Lonely Mountain,27823,77916435.87000002,61935600.089999996,18573134.580000017,0.0,0.0,-1002674.3999999998
2020-04-07,Middle-earth,Gondolin,9373,26216342.88000003,20630934.87000002,6495644.609999998,0.0,0.0,-449240.61000000004
2020-04-07,Middle-earth,other,3802,10649006.55000001,8338798.649999995,2685195.2399999914,0.0,0.0,-123862.82999999997
2020-04-07,Middle-earth,Dale,18402,52738724.219999954,41275574.33999997,13319386.08000001,0.0,0.0,-869248.3799999998
2020-04-07,Middle-earth,other,4566,12945916.619999982,10228526.489999985,3152775.9899999895,0.0,0.0,-193701.69
2020-04-07,Middle-earth,Fornost,10248,29537775.53999999,23176075.65000001,7395062.219999997,0.0,0.0,-525178.29
2020-04-07,Middle-earth,Edoras,21745,60760960.25999991,47661055.25999993,15206282.909999985,0.0,0.0,-1094126.6699999997
2020-04-07,Middle-earth,Hobbiton,23382,68035132.62000011,53901275.610000074,16412115.720000008,0.0,0.0,-1118663.91
2020-04-07,Middle-earth,other,5775,16434209.609999985,12931777.950000005,4069649.219999991,0.0,0.0,-190876.14
2020-04-14,Middle-earth,other,2260,6380463.179999997,4962910.68,1646727.8099999952,0.0,0.0,-41381.34
2020-04-14,Middle-earth,other,4005,11346551.580000013,8750867.579999998,3016707.3299999908,0.0,0.0,-243859.98
2020-04-14,Middle-earth,Khazad-dum,79333,225173689.64999995,178566185.07000005,54215787.99,0.0,0.0,-3923176.5300000007
2020-04-14,Middle-earth,Lake Town,15214,40551359.93999999,31765400.93999997,10198804.980000004,0.0,0.0,-941740.7999999999
2020-04-14,Middle-earth,Pelargir,13570,40986025.08000003,32293492.14000002,10095799.350000005,0.0,0.0,-674572.08
2020-04-14,Middle-earth,Goblin Town,11265,33248028.450000018,26297306.49000004,8079254.820000004,0.0,0.0,-733428.15
2020-04-14,Middle-earth,Archet,11200,32091507.63,25447831.500000007,7723901.640000003,0.0,0.0,-519721.0200000001
2020-04-14,Middle-earth,Minas Morgul,24186,70321352.01,56093419.200000025,16547960.520000013,0.0,0.0,-905349.8999999999
2020-04-14,Middle-earth,other,3196,8638547.190000003,6676086.690000007,2278209.5699999956,0.0,0.0,-176748.38999999998
2020-04-14,Middle-earth,Rivendell,24739,71358607.32000004,56404513.62000003,17361863.61,0.0,0.0,-1419832.0499999998
2020-04-14,Middle-earth,other,12819,35589500.31000004,27972442.680000033,8858615.22,0.0,0.0,-970479.5099999999
2020-04-14,Middle-earth,Osgiliath,786130,2349167530.709998,1935923510.4299982,483067668.7200009,0.0,0.0,-22549835.490000017
2020-04-14,Middle-earth,Minas Tirith,75528,219449990.76000002,175649936.2800001,50942881.08000002,0.0,0.0,-3373327.23
2020-04-14,Middle-earth,Lonely Mountain,29809,85911988.89000002,68321861.79,20449269.750000007,0.0,0.0,-1456621.5300000007
2020-04-14,Middle-earth,Gondolin,10639,30248522.84999997,23816558.220000003,7479375.540000004,0.0,0.0,-603343.6499999999
2020-04-14,Middle-earth,other,4033,11106764.759999992,8687244.929999996,2810876.249999993,0.0,0.0,-176764.77
2020-04-14,Middle-earth,Dale,22513,62486590.53000001,48966554.91000008,15712766.160000008,0.0,0.0,-1405974.5699999996
2020-04-14,Middle-earth,other,5386,15246689.639999988,12029016.089999996,3734951.219999989,0.0,0.0,-287774.76
2020-04-14,Middle-earth,Fornost,12454,35043604.04999996,27475716.449999955,8794839.690000001,0.0,0.0,-812475.2999999998
2020-04-14,Middle-earth,Edoras,23763,66240130.31999996,51800117.45999995,16765399.560000006,0.0,0.0,-1583167.95
2020-04-14,Middle-earth,Hobbiton,26361,75473967.66000001,59785995.35999999,18216899.61,0.0,0.0,-1518016.4999999998
2020-04-14,Middle-earth,other,6114,18212651.729999997,14349292.229999991,4487287.349999992,0.0,0.0,-317837.52
2020-04-21,Middle-earth,other,2515,6936225.659999997,5380671.659999996,1807287.2999999921,0.0,0.0,-54288.78
2020-04-21,Middle-earth,other,3900,10973480.700000016,8497234.200000007,2877761.24999999,0.0,0.0,-284239.41000000003
2020-04-21,Middle-earth,Khazad-dum,89784,251062844.76000008,199345888.55999988,60148637.640000015,0.0,0.0,-5763100.980000004
2020-04-21,Middle-earth,Lake Town,16236,44200291.590000026,34728477.42000003,10996440.000000004,0.0,0.0,-1594552.0499999993
2020-04-21,Middle-earth,Pelargir,16105,46966606.050000004,37085799.66000001,11476447.709999993,0.0,0.0,-1187926.7399999993
2020-04-21,Middle-earth,Goblin Town,13269,36796932.89999995,29166937.79999997,8876335.65,0.0,0.0,-1263356.6399999997
2020-04-21,Middle-earth,Archet,11449,32906644.679999985,26012712.179999977,8017461.270000001,0.0,0.0,-879526.8300000002
2020-04-21,Middle-earth,Minas Morgul,26146,75869926.85999995,60416862.86999993,17966741.519999992,0.0,0.0,-1425223.7999999989
2020-04-21,Middle-earth,other,3301,9091798.169999998,7021819.349999995,2404117.169999996,0.0,0.0,-278432.7
2020-04-21,Middle-earth,Rivendell,29787,81504706.92000003,64543271.52000006,19692674.820000008,0.0,0.0,-2559825.4499999993
2020-04-21,Middle-earth,other,14205,36622439.48999998,28719766.529999964,9188513.880000014,0.0,0.0,-1304107.3499999994
2020-04-21,Middle-earth,Osgiliath,840786,2535024382.799999,2091927383.9100003,519451604.4900008,0.0,0.0,-33920632.19999997
2020-04-21,Middle-earth,Minas Tirith,79183,244157872.14,195450440.63999987,56633071.95000002,0.0,0.0,-5130628.23
2020-04-21,Middle-earth,Lonely Mountain,34189,96634910.19000001,76898852.94000001,22936348.89000004,0.0,0.0,-2427589.709999999
2020-04-21,Middle-earth,Gondolin,11928,33429303.179999996,26298313.86000001,8291400.39,0.0,0.0,-1072939.1399999997
2020-04-21,Middle-earth,other,4330,12229400.819999995,9600847.620000005,3054050.999999991,0.0,0.0,-229273.59000000003
2020-04-21,Middle-earth,Dale,25894,71319661.14000002,55882832.46000002,17943910.53,0.0,0.0,-2347914.6599999997
2020-04-21,Middle-earth,other,5838,16582601.490000004,13083969.990000011,4056681.71999999,0.0,0.0,-454910.82000000007
2020-04-21,Middle-earth,Fornost,14166,39153146.760000005,30693013.259999998,9830448.81,0.0,0.0,-1386362.2500000002
2020-04-21,Middle-earth,Edoras,26971,72648838.07999997,56984259.14999998,18191101.110000003,0.0,0.0,-2379184.079999999
2020-04-21,Middle-earth,Hobbiton,29740,81907674.02999994,64931654.97000005,19713649.410000008,0.0,0.0,-2323533.0299999993
2020-04-21,Middle-earth,other,6606,20079261.93,15816912.930000003,4950333.569999996,0.0,0.0,-514119.06
2020-04-28,Middle-earth,other,2850,8056756.8900000015,6261099.389999998,2086066.709999994,0.0,0.0,-95945.85
2020-04-28,Middle-earth,other,4230,12109936.019999992,9484385.819999998,3052705.109999993,0.0,0.0,-459529.98
2020-04-28,Middle-earth,Khazad-dum,97204,282649872.96000016,225858130.68000025,66038118.50999998,0.0,0.0,-7105239.960000005
2020-04-28,Middle-earth,Lake Town,16033,44698805.97000006,35289432.360000014,10921749.930000002,0.0,0.0,-1368385.1999999995
2020-04-28,Middle-earth,Pelargir,17763,52866324.41999999,42034590.78000003,12582619.14,0.0,0.0,-1660683.5699999996
2020-04-28,Middle-earth,Goblin Town,13803,39861890.24999996,31848523.97999995,9329324.550000004,0.0,0.0,-1303157.31
2020-04-28,Middle-earth,Archet,12487,36381724.46999998,28901742.869999986,8713537.559999997,0.0,0.0,-964547.2200000002
2020-04-28,Middle-earth,Minas Morgul,27193,82272096.26999994,65703035.580000006,19265656.410000034,0.0,0.0,-1708161.0
2020-04-28,Middle-earth,other,3576,9963165.029999992,7791952.350000004,2521015.7699999926,0.0,0.0,-406466.97000000003
2020-04-28,Middle-earth,Rivendell,31225,89099141.03999995,70977594.86999996,21042266.7,0.0,0.0,-2832811.8000000007
2020-04-28,Middle-earth,other,14508,40141540.53,31740407.790000003,9772496.37000001,0.0,0.0,-1425095.49
2020-04-28,Middle-earth,Osgiliath,860845,2680757974.4400005,2215672400.759998,546250971.6300006,0.0,0.0,-38717083.85999999
2020-04-28,Middle-earth,Minas Tirith,89122,268914194.6400002,216233515.6800001,61255909.260000005,0.0,0.0,-6597337.110000002
2020-04-28,Middle-earth,Lonely Mountain,36607,106950310.73999996,85576895.03999999,24841463.009999968,0.0,0.0,-2776123.3499999996
2020-04-28,Middle-earth,Gondolin,11844,34771928.09999997,27603343.95,8334752.78999999,0.0,0.0,-1362537.5399999993
2020-04-28,Middle-earth,other,5124,14914104.659999998,11778109.979999997,3646772.219999993,0.0,0.0,-411391.89
2020-04-28,Middle-earth,Dale,25612,77165969.79000004,60921650.79000009,18882722.040000014,0.0,0.0,-2507161.019999999
2020-04-28,Middle-earth,other,6058,17662491.210000016,14024250.240000013,4219889.309999991,0.0,0.0,-628765.4099999999
2020-04-28,Middle-earth,Fornost,16174,46365301.71000003,36793520.39999999,11119612.139999999,0.0,0.0,-1713670.1400000004
2020-04-28,Middle-earth,Edoras,28716,79430316.41999993,62632465.35,19507124.90999999,0.0,0.0,-2140448.31
2020-04-28,Middle-earth,Hobbiton,26205,77824492.19999991,62032894.559999935,18342536.939999986,0.0,0.0,-2388239.489999999
2020-04-28,Middle-earth,other,7813,23897352.569999974,19018569.569999974,5667035.010000002,0.0,0.0,-732721.0800000002
2020-05-04,Middle-earth,other,2949,8334872.9099999955,6512024.609999995,2118608.3099999926,0.0,0.0,-187196.1
2020-05-04,Middle-earth,other,4515,12875152.290000007,10066146.090000002,3265448.5499999896,0.0,0.0,-604725.0299999999
2020-05-04,Middle-earth,Khazad-dum,93108,269936904.5099999,215791493.18999976,62948937.87000004,0.0,0.0,-8195236.140000004
2020-05-04,Middle-earth,Lake Town,16134,45075169.22999998,35613726.330000006,10986390.869999994,0.0,0.0,-1373228.2199999995
2020-05-04,Middle-earth,Pelargir,16968,52611448.89,41918189.040000014,12423042.449999994,0.0,0.0,-2034385.0799999994
2020-05-04,Middle-earth,Goblin Town,13963,39780645.449999996,31739905.470000003,9358631.100000009,0.0,0.0,-1503380.9699999997
2020-05-04,Middle-earth,Archet,13374,36732150.00000001,29174917.590000004,8792153.370000003,0.0,0.0,-946662.9899999999
2020-05-04,Middle-earth,Minas Morgul,27733,83568103.71000007,66913299.18000002,19358749.409999993,0.0,0.0,-1874792.01
2020-05-04,Middle-earth,other,3562,10324259.400000006,8129702.490000005,2549544.2699999907,0.0,0.0,-524026.23
2020-05-04,Middle-earth,Rivendell,30121,86857641.77999993,69172008.36000003,20534705.099999994,0.0,0.0,-3265647.84
2020-05-04,Middle-earth,other,13893,38165432.76000001,30363668.789999995,9072993.930000005,0.0,0.0,-1476018.1799999995
2020-05-04,Middle-earth,Osgiliath,887949,2667631806.840002,2210555154.989999,542714805.3600008,0.0,0.0,-60456507.92999995
2020-05-04,Middle-earth,Minas Tirith,86422,253000691.5800002,203628819.03000018,57414651.839999996,0.0,0.0,-7457246.159999997
2020-05-04,Middle-earth,Lonely Mountain,35523,100833379.91999994,80657358.59999995,23454434.640000027,0.0,0.0,-2928481.920000001
2020-05-04,Middle-earth,Gondolin,12220,36230586.20999999,28818595.25999999,8615273.940000005,0.0,0.0,-1677631.41
2020-05-04,Middle-earth,other,4966,14296051.769999996,11279202.480000006,3505350.029999989,0.0,0.0,-537487.8599999999
2020-05-04,Middle-earth,Dale,25615,75655179.6,59881528.980000004,18332889.12,0.0,0.0,-2919298.1999999993
2020-05-04,Middle-earth,other,6106,18144093.240000013,14448219.240000008,4287399.479999992,0.0,0.0,-769657.9799999996
2020-05-04,Middle-earth,Fornost,14044,43196986.56,34324246.32,10313437.68,0.0,0.0,-1715196.2099999997
2020-05-04,Middle-earth,Edoras,27859,82836613.86000003,65345301.84000004,20308270.709999993,0.0,0.0,-2869718.6699999976
2020-05-04,Middle-earth,Hobbiton,28444,84394739.52000012,67291248.57000008,19863630.149999987,0.0,0.0,-2981454.839999999
2020-05-04,Middle-earth,other,7581,22383679.499999993,17810315.250000004,5312634.600000006,0.0,0.0,-805721.2799999998
2020-05-11,Middle-earth,other,2662,7578056.849999997,5896311.329999999,1952943.7199999935,0.0,0.0,-43879.28999999999
2020-05-11,Middle-earth,other,4315,11971437.659999993,9307094.16,3097750.109999988,0.0,0.0,-72467.84999999999
2020-05-11,Middle-earth,Khazad-dum,85975,246170327.12999997,196212741.27000004,58081943.01000003,0.0,0.0,-1199635.709999999
2020-05-11,Middle-earth,Lake Town,15255,41702999.52000001,32816562.87000001,10315703.579999993,0.0,0.0,-287853.92999999993
2020-05-11,Middle-earth,Pelargir,15402,45917966.64000003,36446504.64000002,11003027.48999999,0.0,0.0,-256308.7800000001
2020-05-11,Middle-earth,Goblin Town,12448,35896663.53,28581598.50000001,8508413.550000004,0.0,0.0,-280608.50999999995
2020-05-11,Middle-earth,Archet,12420,35135184.62999997,27861795.779999983,8457444.450000003,0.0,0.0,-175424.33999999997
2020-05-11,Middle-earth,Minas Morgul,28932,83505837.87000006,66925002.69000009,19276368.929999992,0.0,0.0,-307247.85
2020-05-11,Middle-earth,other,3141,8873643.869999997,6913640.369999994,2275151.9699999923,0.0,0.0,-48031.62000000001
2020-05-11,Middle-earth,Rivendell,27879,79427477.21999995,63139510.980000004,18910467.02999999,0.0,0.0,-438945.7800000001
2020-05-11,Middle-earth,other,12811,35411545.260000005,28102977.63000001,8502101.790000001,0.0,0.0,-208855.92
2020-05-11,Middle-earth,Osgiliath,807177,2540851180.1400013,2104164316.7999978,516722276.0700013,0.0,0.0,-18155343.570000023
2020-05-11,Middle-earth,Minas Tirith,79108,231400898.81999996,185843668.9200001,52977705.68999998,0.0,0.0,-1093359.5399999998
2020-05-11,Middle-earth,Lonely Mountain,30898,90168192.65999995,71997653.91000006,21110404.77000001,0.0,0.0,-536767.1399999999
2020-05-11,Middle-earth,Gondolin,11088,32186784.629999973,25485508.229999963,7787734.499999995,0.0,0.0,-204673.56
2020-05-11,Middle-earth,other,4318,12775078.680000009,10032657.18,3185694.3299999917,0.0,0.0,-84545.37
2020-05-11,Middle-earth,Dale,23868,68212730.03999998,53692315.949999966,16871896.860000003,0.0,0.0,-427692.7200000001
2020-05-11,Middle-earth,other,5563,16574040.209999999,13106530.710000003,4021882.4099999904,0.0,0.0,-149541.21
2020-05-11,Middle-earth,Fornost,13306,38829346.91999999,30716690.550000012,9428480.87999999,0.0,0.0,-228083.31
2020-05-11,Middle-earth,Edoras,27297,75308305.80000006,59219168.19000005,18679244.219999988,0.0,0.0,-481743.98999999993
2020-05-11,Middle-earth,Hobbiton,26800,79410199.04999998,63278156.76000001,18732394.59,0.0,0.0,-577119.27
2020-05-11,Middle-earth,other,6670,20418314.27999997,16226980.769999983,4868455.409999995,0.0,0.0,-96579.21
2020-05-18,Middle-earth,other,2778,7741329.9600000065,6023310.930000004,1995269.6399999957,0.0,0.0,-136360.77
2020-05-18,Middle-earth,other,4435,12381844.020000009,9627276.749999994,3203234.5799999875,0.0,0.0,-272489.48999999993
2020-05-18,Middle-earth,Khazad-dum,94237,262836133.56000006,209756167.53000003,61691125.860000044,0.0,0.0,-4971026.969999998
2020-05-18,Middle-earth,Lake Town,14713,41697220.10999996,32774078.609999977,10354813.560000012,0.0,0.0,-705459.2999999997
2020-05-18,Middle-earth,Pelargir,16567,48977575.92000003,38796450.41999999,11826881.43,0.0,0.0,-683076.0299999999
2020-05-18,Middle-earth,Goblin Town,13150,38076022.52999997,30266830.23000001,9086854.140000002,0.0,0.0,-736130.85
2020-05-18,Middle-earth,Archet,12133,35258889.120000005,28063138.74000003,8367177.000000005,0.0,0.0,-1023373.2600000004
2020-05-18,Middle-earth,Minas Morgul,28041,83573820.32999998,67039193.13000002,19227783.119999994,0.0,0.0,-1947729.4199999988
2020-05-18,Middle-earth,other,3336,9402341.129999988,7335185.129999987,2400598.199999991,0.0,0.0,-117278.07
2020-05-18,Middle-earth,Rivendell,29890,85225904.39999995,67914362.87999998,20099250.990000024,0.0,0.0,-2190180.72
2020-05-18,Middle-earth,other,13719,36769354.43999998,29083721.939999983,8938882.680000005,0.0,0.0,-625325.6099999999
2020-05-18,Middle-earth,Osgiliath,839508,2638385013.8100023,2175563199.809998,538001116.3800011,0.0,0.0,-60328828.559999995
2020-05-18,Middle-earth,Minas Tirith,84379,249390692.46000025,200553359.3700001,56749394.51999996,0.0,0.0,-5124892.5
2020-05-18,Middle-earth,Lonely Mountain,32707,94766981.40000008,75651657.89999998,22207695.510000013,0.0,0.0,-1546880.79
2020-05-18,Middle-earth,Gondolin,12112,34892037.18000001,27695577.000000007,8366153.249999997,0.0,0.0,-873092.2199999999
2020-05-18,Middle-earth,other,4851,13457985.450000001,10588004.699999994,3334877.9099999904,0.0,0.0,-126046.82999999999
2020-05-18,Middle-earth,Dale,25437,73313453.85000004,57798268.71000003,18028406.76,0.0,0.0,-1602269.7599999995
2020-05-18,Middle-earth,other,5658,16390835.370000001,12948114.269999996,3996356.909999993,0.0,0.0,-283581.48000000004
2020-05-18,Middle-earth,Fornost,13846,40347145.01999997,31892853.72,9821977.620000012,0.0,0.0,-679349.5799999998
2020-05-18,Middle-earth,Edoras,28306,81166085.91000003,64070279.91000002,19859234.85000002,0.0,0.0,-1635780.5099999995
2020-05-18,Middle-earth,Hobbiton,27870,82618227.51000002,65878006.74000004,19443128.250000007,0.0,0.0,-1754407.1999999997
2020-05-18,Middle-earth,other,7131,21628842.690000016,17222595.389999997,5111237.039999998,0.0,0.0,-195017.55
2020-05-25,Middle-earth,other,2886,7737832.830000005,5996073.720000007,2022315.7499999919,0.0,0.0,-25713.87
2020-05-25,Middle-earth,other,4501,13055793.660000008,10164185.850000001,3361012.1999999904,0.0,0.0,-31820.88
2020-05-25,Middle-earth,Khazad-dum,95319,275011103.64000016,219341006.43000028,64710374.81999997,0.0,0.0,-988885.1699999997
2020-05-25,Middle-earth,Lake Town,16636,46743731.580000006,36862780.5,11463095.280000003,0.0,0.0,-474968.1300000001
2020-05-25,Middle-earth,Pelargir,17760,51649364.13,41022904.64999998,12338652.690000005,0.0,0.0,-114154.95000000001
2020-05-25,Middle-earth,Goblin Town,13183,37995367.40999999,30293150.15999999,8964692.100000005,0.0,0.0,-98583.02999999998
2020-05-25,Middle-earth,Archet,13048,38771869.50000004,30845434.620000005,9215349.78,0.0,0.0,-57548.399999999994
2020-05-25,Middle-earth,Minas Morgul,30730,86851305.4500001,69559493.64000006,20113127.580000006,0.0,0.0,-114815.61000000002
2020-05-25,Middle-earth,other,2935,8451397.500000004,6591969.929999999,2158239.7199999937,0.0,0.0,-18282.81
2020-05-25,Middle-earth,Rivendell,31795,89269028.93999994,71243619.72,20926274.459999986,0.0,0.0,-204187.62000000002
2020-05-25,Middle-earth,other,13009,34438870.82999997,27264174.209999982,8347078.740000008,0.0,0.0,-91583.31
2020-05-25,Middle-earth,Osgiliath,896916,2684387370.210002,2214062828.249999,546858527.6700013,0.0,0.0,-6227878.0200000005
2020-05-25,Middle-earth,Minas Tirith,86896,253000549.62000012,203088519.26999995,57999660.81000001,0.0,0.0,-459475.3800000002
2020-05-25,Middle-earth,Lonely Mountain,34845,101261804.28,80998805.15999998,23544696.63,0.0,0.0,-251482.14000000004
2020-05-25,Middle-earth,Gondolin,11983,34972681.38000001,27702601.290000014,8457395.31,0.0,0.0,-106202.45999999999
2020-05-25,Middle-earth,other,5052,14308839.089999989,11262090.839999989,3538350.2699999907,0.0,0.0,-28957.11
